owner_name,is_facility,Class II,Class II & III,Class III,Other,geoname_mostrecent,no_reservation_or_not_listed,geoid_mostrecent,geocat_mostrecent,datayear,geoname_datayear,geoid_datayear,geocat_datayear,pop_total,pop_aiana,pop_aianac,pop_nhopia,pop_nhopiac,popshare_aiana,popshare_aianac,popshare_nhopia,popshare_nhopiac,popdens,agemed_total,popshare_total_under5,popshare_total_youth,popshare_total_adult,popshare_total_older,atotal,aland,awater,hunit_total,vacancy,hvalmed,hrentmed,hburdshare_total,ownoccshare_total,ownoccshare_aiana,ownoccshare_aianac,ownoccshare_nhopia,ownoccshare_nhopiac,crowdshare_total,crowdshare_aiana,crowdshare_nhopia,hkitch,hplumb,yescompshare,inet_sharehasinet,inet_sharefastband,educ_enroll_total_k12,educ_enroll_aiana_k12,educshare_total_hsgrad,educshare_aiana_hsgrad,educshare_nhopia_hsgrad,educshare_total_bachplus,educshare_aiana_bachplus,educshare_nhopia_bachplus,emp_total_ilf_civ,lfp_total,lfp_aiana,lfp_nhopia,epop_total,epop_aiana,epop_nhopia,unemp_total,unemp_aiana,unemp_nhopia,hincmed_total,hincmed_aiana,hincmed_nhopia,perpersinc_total,perpersinc_aiana,perpersinc_nhopia,povshare_total,povshare_aiana,povshare_nhopia,youthpovshare_total,youthpovshare_aiana,youthpovshare_nhopia,incagg_total,source
,,,,,,Utqiagvik (formerly Barrow) ANVSA,,6175,Alaska Native Village Statistical Areas (ANVSAs),2020.0,Barrow ANVSA,6175,Alaska Native Village Statistical Areas (ANVSAs),4927.0,2652.0,3127.0,286.0,407.0,53.8258575197889,63.4666125431297,5.80474934036939,8.26060483052568,262.488782392052,30.5,8.2809011568906,23.1581083823828,60.3815709356606,8.17941952506596,21.4783750470081,18.7703259358377,2.70804911117037,1550.0,13.9354838709677,,,,42.7286356821589,56.3186813186813,,23.8095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020 decennial census and TIGER/Line shapefiles
,,,,,,Utqiagvik (formerly Barrow) ANVSA,,6175,Alaska Native Village Statistical Areas (ANVSAs),2023.0,Barrow ANVSA,6175,Alaska Native Village Statistical Areas (ANVSAs),4850.0,2609.0,3075.0,131.0,238.0,53.7938144329897,63.4020618556701,2.70103092783505,4.90721649484536,258.38656273624,30.7,5.75257731958763,26.3092783505155,58.1649484536082,9.77319587628866,21.4783750470081,18.7703259358377,2.70804911117037,1750.0,13.6,282400.0,1190.0,21.1257817929117,44.3121693121693,62.6728110599078,,19.3548387096774,,16.2037037037037,12.6728110599078,29.0322580645161,91.0714285714286,88.0952380952381,55.0925925925926,67.3280423280423,42.5925925925926,1264.0,624.0,84.8773343097766,74.236641221374,96.2025316455696,13.8410838520688,2.48091603053435,2.53164556962025,2305.0,65.1682216567713,50.3593429158111,82.2916666666667,59.0896239751202,41.4784394250513,82.2916666666667,9.32754880694143,17.6350662589195,0.0,89038.0,68611.0,137188.0,38603.0,28426.0,63858.0,9.13876605601179,14.3026471750296,0.0,6.02572782667569,12.8166915052161,0.0,187222900.0,2019-2023 American Community Survey and TIGER/Line shapefiles
,,,,,,Uyak ANVSA,,7705,Alaska Native Village Statistical Areas (ANVSAs),2020.0,Uyak ANVSA,7705,Alaska Native Village Statistical Areas (ANVSAs),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469276236881101,73.5,0.0,0.0,0.0,100.0,2.13094105647921,2.13094105647921,0.0,3.0,66.6666666666667,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020 decennial census and TIGER/Line shapefiles
,,,,,,Uyak ANVSA,,7705,Alaska Native Village Statistical Areas (ANVSAs),2023.0,Uyak ANVSA,7705,Alaska Native Village Statistical Areas (ANVSAs),0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,2.13094105647921,2.13094105647921,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2019-2023 American Community Survey and TIGER/Line shapefiles
,,,,,,Venetie ANVSA,,7725,Alaska Native Village Statistical Areas (ANVSAs),1990.0,Venetie,8900,Alaska Native Village Statistical Areas (ANVSAs),182.0,171.0,,,,93.956043956044,,,,,,9.89010989010989,30.2197802197802,53.8461538461538,6.04395604395604,14.6085653145963,,,64.0,21.875,34981.0255756107,438.428853880987,39.5348837209302,78.0,90.6976744186046,,,,44.0,,,0.0,0.0,,,,50.0,50.0,40.2298850574713,31.5789473684211,,12.6436781609195,0.0,,56.0,48.2758620689655,42.8571428571429,,30.1724137931034,22.8571428571429,,37.5,46.6666666666667,,34253.420243638,27984.8204604886,,12814.715702532,7411.31328528605,,47.2527472527472,61.4285714285714,,57.5342465753425,57.5342465753425,,2332191.97133108,1990 decennial census and TIGER/Line shapefiles
,,,,,,Venetie ANVSA,,7725,Alaska Native Village Statistical Areas (ANVSAs),2010.0,Venetie ANVSA,7725,Alaska Native Village Statistical Areas (ANVSAs),149.0,135.0,142.0,0.0,1.0,90.6040268456376,95.3020134228188,0.0,0.671140939597315,12.4155818256267,30.5,8.7248322147651,23.489932885906,60.4026845637584,7.38255033557047,12.0010485285879,12.0010485285879,0.0,79.0,29.1139240506329,,,,73.2142857142857,78.0,77.3584905660377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010 decennial census and TIGER/Line shapefiles
,,,,,,Venetie ANVSA,,7725,Alaska Native Village Statistical Areas (ANVSAs),2013.0,Venetie,7725,Alaska Native Village Statistical Areas (ANVSAs),147.0,140.0,141.0,0.0,0.0,95.2380952380952,95.9183673469388,0.0,0.0,12.2489305087389,31.7,8.84353741496599,23.8095238095238,63.265306122449,4.08163265306122,12.0010477563836,12.0010477563836,0.0,77.0,23.3766233766234,91560.9849106807,,47.8260869565217,77.9661016949153,79.3103448275862,,,,20.3389830508475,18.9655172413793,,5.08474576271187,3.38983050847458,,,,35.0,35.0,59.7701149425287,56.25,,6.89655172413793,0.0,,58.0,53.7037037037037,51.4851485148515,,35.1851851851852,31.6831683168317,,34.4827586206897,38.4615384615385,,17985.193464598,14715.1582892165,,14938.8286952126,14671.9938249015,,43.5374149659864,45.0,,29.1666666666667,29.1666666666667,,2196024.82237917,2009-2013 American Community Survey and TIGER/Line shapefiles
,,,,,,Venetie ANVSA,,7725,Alaska Native Village Statistical Areas (ANVSAs),2018.0,Venetie ANVSA,7725,Alaska Native Village Statistical Areas (ANVSAs),134.0,132.0,132.0,0.0,2.0,98.5074626865672,98.5074626865672,0.0,1.49253731343284,11.1656917562654,40.8,5.97014925373134,21.6417910447761,61.1940298507463,11.1940298507463,12.0010477563836,12.0010477563836,0.0,82.0,42.6829268292683,66741.3880420577,677.12171868124,15.0,70.2127659574468,73.3333333333333,,,,25.531914893617,26.6666666666667,,21.2765957446809,8.51063829787234,42.5531914893617,23.4042553191489,6.38297872340426,32.0,32.0,62.962962962963,62.0253164556962,,2.46913580246914,0.0,,63.0,58.3333333333333,57.5471698113208,,38.8888888888889,37.7358490566038,,33.3333333333333,34.4262295081967,,47780.7664392004,46263.9167109718,,17839.3662837507,16823.6837057289,,53.7313432835821,54.5454545454545,,67.5675675675676,67.5675675675676,,2390555.17168825,2014-2018 American Community Survey and TIGER/Line shapefiles
,,,,,,Venetie ANVSA,,7725,Alaska Native Village Statistical Areas (ANVSAs),2020.0,Venetie ANVSA,7725,Alaska Native Village Statistical Areas (ANVSAs),205.0,191.0,191.0,0.0,0.0,93.1707317073171,93.1707317073171,0.0,0.0,17.5253128835915,30.8,9.75609756097561,22.4390243902439,56.0975609756098,11.7073170731707,11.697366053415,11.697366053415,0.0,95.0,12.6315789473684,,,,72.289156626506,72.8395061728395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020 decennial census and TIGER/Line shapefiles
,,,,,,Venetie ANVSA,,7725,Alaska Native Village Statistical Areas (ANVSAs),2023.0,Venetie ANVSA,7725,Alaska Native Village Statistical Areas (ANVSAs),102.0,85.0,89.0,0.0,0.0,83.3333333333333,87.2549019607843,0.0,0.0,8.71991177622604,25.1,3.92156862745098,8.82352941176471,59.8039215686275,27.4509803921569,11.697366053415,11.697366053415,0.0,56.0,14.2857142857143,,,16.6666666666667,50.0,45.4545454545455,,,,31.25,34.0909090909091,,2.08333333333333,0.0,58.3333333333333,39.5833333333333,0.0,9.0,9.0,57.6923076923077,85.7142857142857,,0.0,0.0,,65.0,73.0337078651685,90.2777777777778,,73.0337078651685,90.2777777777778,,0.0,0.0,,60750.0,61000.0,,28769.0,27584.0,,15.6862745098039,14.1176470588235,,0.0,0.0,,2934400.0,2019-2023 American Community Survey and TIGER/Line shapefiles
,,,,,,Vermont (state),,50,All states and commonwealths,1990.0,Vermont (state),50,All states and commonwealths,562758.0,1696.0,,,,0.301372881416168,,,,61.0548156806113,,7.33192597883993,18.0933900539841,62.8177653627314,11.7569186044445,9615.19375749433,9217.25819211196,397.935565382367,271214.0,22.3307056420391,222712.529498055,1040.10249378149,29.6069339760742,69.0092570614764,45.5160744500846,,,,1.70662235936387,,,98.215800069318,97.742741893855,,,,93929.0,549.0,80.7871348794245,66.8345927791772,,24.312166720318,11.0831234256927,,300746.0,69.2095622077396,66.8939863608183,,65.1593394454877,57.9045257284563,,5.85211440883669,13.4383688600556,,69476.9809299062,48908.1378914472,,31545.8888640857,18836.1162382805,,9.8581012686286,34.9390597794544,,12.041032897064,36.3241678726483,,17753296634.8005,1990 decennial census and TIGER/Line shapefiles
,,,,,,Vermont (state),,50,All states and commonwealths,2000.0,Vermont (state),50,All states and commonwealths,608827.0,2420.0,6396.0,141.0,308.0,0.397485656845048,1.05054473602518,0.0231592882707239,0.0505890835984606,66.0529397474217,37.7,5.58270247541584,18.647990315804,63.038268670739,12.7310385380412,9615.19375749433,9217.25819211196,397.935565382367,294382.0,18.2579097906801,197306.380970817,978.568867057058,29.5536712413481,70.5569454025616,50.1041666666667,55.500354861604,40.5405405405405,42.2535211267606,1.43786829791301,,,99.4472933999352,99.3845425002286,,,,114318.0,,86.4193774228582,76.9002375296912,95.4128440366973,29.4453803964643,18.0522565320665,33.0275229357798,331131.0,69.1094460909129,67.3570019723866,86.6666666666667,66.1881704720958,60.8481262327416,86.6666666666667,4.22702797382305,9.66325036603221,0.0,72297.3049411992,48160.4525964284,50874.9637032377,36497.256569714,24704.8823742922,19344.8731549146,9.43894512909551,22.3147047166072,12.751677852349,11.4252864066975,26.2686567164179,6.89655172413793,22220011121.0376,2000 decennial census and TIGER/Line shapefiles
,,,,,,Vermont (state),,50,All states and commonwealths,2010.0,Vermont (state),50,All states and commonwealths,625741.0,2207.0,7379.0,160.0,474.0,0.352701836702406,1.17924189081425,0.0255696845819596,0.0757501905740554,67.8879756819119,41.5,5.10626601101734,15.5465280363601,64.7919826253993,14.5552233272232,9615.19375749433,9217.25819211196,397.935565382367,322539.0,20.4927156095852,,,,70.7399723914179,52.3026315789474,53.6513157894737,43.75,43.0656934306569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010 decennial census and TIGER/Line shapefiles
,,,,,,Vermont (state),,50,All states and commonwealths,2013.0,Vermont (state),50,All states and commonwealths,625904.0,1841.0,7666.0,145.0,443.0,0.294134563766967,1.22478846596283,0.0231664919859915,0.0707776272399601,67.9056598995613,42.0,4.99070144942355,15.2427528822311,64.5760372197653,15.19050844858,9615.19375749433,9217.25819211196,397.935565382367,322915.0,20.4112537355032,283577.45040908,1144.51231138351,37.783381354476,71.0249645919908,51.7199017199017,,100.0,,1.43616441767443,0.0,0.0,99.0926211265194,99.3906709623196,,,,95491.0,359.0,91.3888062094919,73.7220447284345,100.0,34.8097950858443,18.0511182108626,33.3333333333333,347896.0,67.4891946209776,56.1277705345502,81.3725490196078,62.9214485803633,51.6949152542373,63.7254901960784,6.7681146089636,7.89779326364692,21.6867469879518,70981.9995449701,47926.9435444607,,38150.8463841403,28288.4202951899,14882.5840901961,11.78770717428,28.8876276958002,0.0,14.8472602021473,42.382271468144,0.0,23878400106.7245,2009-2013 American Community Survey and TIGER/Line shapefiles
,,,,,,Vermont (state),,50,All states and commonwealths,2018.0,Vermont (state),50,All states and commonwealths,624977.0,2106.0,8169.0,184.0,770.0,0.336972400584341,1.30708810084211,0.0294410834318703,0.123204533926849,67.8050876924386,42.9,4.74833473871838,14.1877221081736,62.8952745461033,18.1686686070047,9615.19375749433,9217.25819211196,397.935565382367,333013.0,22.0483885013498,271455.427363787,1179.50234867055,34.6727172825988,70.7156312478572,68.5459940652819,,72.5,,1.83251216345839,8.70425321463897,5.0,99.0770024924014,99.4830289419043,81.6563875973173,80.9256170330792,70.9155626779255,89007.0,230.0,92.5614346308236,86.6790582403965,87.2727272727273,37.3226895916488,17.5340768277571,36.3636363636364,342620.0,65.6708636575348,51.7691888949374,67.0731707317073,63.0108314182047,48.2852476864453,67.0731707317073,4.05055163154515,6.72975814931651,0.0,72901.0114184483,50714.9605534858,,40333.6410134893,25433.3227631543,117324.079299242,11.1661175279095,17.5980392156863,7.90960451977401,14.0659150792622,8.03324099722992,11.1111111111111,25207685177.3334,2014-2018 American Community Survey and TIGER/Line shapefiles
,,,,,,Vermont (state),,50,All states and commonwealths,2020.0,Vermont (state),50,All states and commonwealths,643077.0,2289.0,16900.0,181.0,725.0,0.35594493349941,2.62799011626912,0.0281459296476161,0.112739220964208,69.7687952964515,43.5,4.44037028225236,14.0014337318859,60.9844544276968,20.5737415581649,9615.19375749433,9217.25819211196,397.935565382367,334318.0,18.6732392512518,,,,69.8962815844643,49.7451580020387,,44.6808510638298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020 decennial census and TIGER/Line shapefiles
,,,,,,Vermont (state),,50,All states and commonwealths,2023.0,Vermont (state),50,All states and commonwealths,645254.0,1273.0,9273.0,120.0,407.0,0.197286649908408,1.43710848751034,0.018597327564029,0.0630759359879985,70.0049826695971,43.0,4.34759025128089,13.8122351818044,61.0513069271946,20.7888676397202,9615.19375749433,9217.25819211196,397.935565382367,337072.0,20.0568424550244,290500.0,1193.0,31.3141808363796,72.7965680271352,59.9173553719008,,63.4146341463415,,1.62840581000943,0.0,0.0,99.1639019393912,99.4837938738097,83.4506023023313,88.4345334847439,75.089992800576,87299.0,269.0,94.529974341031,88.2133995037221,73.8095238095238,42.6286620186783,19.4789081885856,23.8095238095238,350073.0,64.469215923154,59.3170731707317,47.6190476190476,62.1092138605693,56.0975609756098,47.6190476190476,3.66066506128722,5.42763157894737,0.0,78024.0,50595.0,46827.0,44365.0,25043.0,19719.0,10.2671958097013,18.9830508474576,18.5185185185185,10.7731404385235,35.4838709677419,0.0,28626860400.0,2019-2023 American Community Survey and TIGER/Line shapefiles
Viejas Band of Kumeyaay Indians,2.0,1.0,1.0,0.0,0.0,Viejas Reservation and Off-Reservation Trust Land,,4500,Federal Reservations/Off-Reservation Trust Lands,1990.0,Viejas,4500,Federal Reservations/Off-Reservation Trust Lands,411.0,227.0,,,,55.2311435523114,,,,,,11.1922141119221,24.8175182481752,60.0973236009732,3.89294403892944,2.53085558944067,,,156.0,12.8205128205128,125465.278397857,1058.75904075515,11.6666666666667,83.0882352941177,77.7777777777778,,,,22.7941176470588,,,98.876404494382,94.3820224719101,,,,102.0,70.0,71.8487394957983,69.6078431372549,,6.72268907563025,0.0,,161.0,60.2996254681648,49.1803278688525,,49.812734082397,35.2459016393443,,17.3913043478261,28.3333333333333,,62466.7834045539,43726.2819695134,,20930.3136360737,13031.5980611008,,26.303317535545,53.0864197530864,,31.6770186335404,43.1372549019608,,9021011.81851521,1990 decennial census and TIGER/Line shapefiles
Viejas Band of Kumeyaay Indians,2.0,1.0,1.0,0.0,0.0,Viejas Reservation and Off-Reservation Trust Land,,4500,Federal Reservations/Off-Reservation Trust Lands,2000.0,Viejas,4500,Federal Reservations/Off-Reservation Trust Lands,394.0,146.0,159.0,0.0,,37.0558375634518,40.3553299492386,0.0,,157.430054405214,33.2,5.0761421319797,29.1878172588832,58.3756345177665,7.36040609137056,2.50269874763476,2.50269874763476,0.0,148.0,8.78378378378378,298702.395586314,990.955814741325,33.3333333333333,76.2962962962963,75.4716981132076,59.3023255813954,,,10.4166666666667,,,97.2222222222222,97.2222222222222,,,,139.0,,73.1707317073171,72.3404255319149,,14.6341463414634,12.7659574468085,,129.0,51.8072289156626,47.9338842975207,,46.1847389558233,42.9752066115703,,10.8527131782946,10.3448275862069,,76680.5148574747,90690.1526883802,0.0,39406.4197115617,49774.2949232928,0.0,12.9807692307692,18.5344827586207,,15.3409090909091,20.1680672268908,,16393240.4781493,2000 decennial census and TIGER/Line shapefiles
Viejas Band of Kumeyaay Indians,2.0,1.0,1.0,0.0,0.0,Viejas Reservation and Off-Reservation Trust Land,,4500,Federal Reservations/Off-Reservation Trust Lands,2010.0,Viejas Reservation,4500,Federal Reservations/Off-Reservation Trust Lands,520.0,296.0,330.0,1.0,2.0,56.9230769230769,63.4615384615385,0.192307692307692,0.384615384615385,207.336880001055,29.3,8.07692307692308,22.8846153846154,61.1538461538462,7.88461538461538,2.50799568314791,2.50799568314791,0.0,192.0,3.125,,,,79.0322580645161,85.2173913043478,84.4262295081967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010 decennial census and TIGER/Line shapefiles
Viejas Band of Kumeyaay Indians,2.0,1.0,1.0,0.0,0.0,Viejas Reservation and Off-Reservation Trust Land,,4500,Federal Reservations/Off-Reservation Trust Lands,2013.0,Viejas,4500,Federal Reservations/Off-Reservation Trust Lands,403.0,211.0,227.0,0.0,2.0,52.3573200992556,56.3275434243176,0.0,0.496277915632754,160.683435144721,31.0,7.69230769230769,24.317617866005,65.7568238213399,2.23325062034739,2.50803699607887,2.50803699607887,0.0,165.0,13.9393939393939,261079.608402455,1518.60433544715,24.8,79.5774647887324,86.5671641791045,,,,0.704225352112676,1.49253731343284,,100.0,100.0,,,,102.0,65.0,83.0357142857143,73.5849056603774,,6.25,6.60377358490566,,164.0,56.9444444444444,51.6556291390728,,42.0138888888889,27.8145695364238,,26.219512195122,46.1538461538462,,87357.0276892103,79707.761406958,,32369.4241940659,32360.2680955749,,36.9727047146402,37.914691943128,,43.4108527131783,37.8378378378378,,13045085.9244457,2009-2013 American Community Survey and TIGER/Line shapefiles
Viejas Band of Kumeyaay Indians,2.0,1.0,1.0,0.0,0.0,Viejas Reservation and Off-Reservation Trust Land,,4500,Federal Reservations/Off-Reservation Trust Lands,2018.0,Viejas Reservation and Off-Reservation Trust Land,4500,Federal Reservations/Off-Reservation Trust Lands,459.0,295.0,333.0,0.0,8.0,64.2701525054466,72.5490196078431,0.0,1.74291938997821,173.132010268018,26.8,5.01089324618736,9.80392156862745,71.8954248366013,13.2897603485839,2.65115618590371,2.65115618590371,0.0,163.0,4.29447852760736,378727.040144113,1061.79480976001,7.84313725490196,87.1794871794872,95.4545454545455,,,,0.0,0.0,,98.7179487179487,98.7179487179487,77.5641025641026,83.3333333333333,26.9230769230769,55.0,26.0,87.7118644067797,90.625,,22.4576271186441,31.25,,206.0,52.4173027989822,40.3041825095057,,50.6361323155216,38.4030418250951,,3.39805825242718,4.71698113207547,,106786.220867292,130449.076627658,,42412.3318810538,50388.534491971,,5.50660792951542,4.81099656357388,,6.34920634920635,10.3448275862069,,19467006.7161291,2014-2018 American Community Survey and TIGER/Line shapefiles
Viejas Band of Kumeyaay Indians,2.0,1.0,1.0,0.0,0.0,Viejas Reservation and Off-Reservation Trust Land,,4500,Federal Reservations/Off-Reservation Trust Lands,2020.0,Viejas Reservation and Off-Reservation Trust Land,4500,Federal Reservations/Off-Reservation Trust Lands,538.0,318.0,385.0,0.0,9.0,59.1078066914498,71.5613382899628,0.0,1.6728624535316,202.930330118069,35.5,5.94795539033457,24.3494423791822,58.364312267658,11.3382899628253,2.65115618590371,2.65115618590371,0.0,213.0,7.981220657277,,,,83.6734693877551,89.5833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020 decennial census and TIGER/Line shapefiles
Viejas Band of Kumeyaay Indians,2.0,1.0,1.0,0.0,0.0,Viejas Reservation and Off-Reservation Trust Land,,4500,Federal Reservations/Off-Reservation Trust Lands,2023.0,Viejas Reservation and Off-Reservation Trust Land,4500,Federal Reservations/Off-Reservation Trust Lands,211.0,107.0,142.0,0.0,4.0,50.7109004739336,67.2985781990521,0.0,1.8957345971564,79.5879175741869,43.4,2.8436018957346,7.58293838862559,75.3554502369668,14.218009478673,2.65115618590371,2.65115618590371,0.0,84.0,10.7142857142857,265000.0,,28.7878787878788,80.0,94.4444444444444,,,,0.0,0.0,,100.0,100.0,76.0,85.3333333333333,42.6666666666667,16.0,6.0,79.8701298701299,83.5616438356164,,3.8961038961039,5.47945205479452,,73.0,37.8238341968912,36.3636363636364,,36.2694300518135,36.3636363636364,,4.10958904109589,0.0,,71964.0,71429.0,,39286.0,47285.0,,17.5355450236967,18.6915887850467,,22.7272727272727,0.0,,8289300.0,2019-2023 American Community Survey and TIGER/Line shapefiles
,,,,,,Virginia (state),,51,All states and commonwealths,1990.0,Virginia (state),51,All states and commonwealths,6187358.0,15282.0,,,,0.24698748641989,,,,156.713001137984,,7.16226538047419,17.1572907208537,64.941288349567,10.7391555491051,42774.8105977966,39482.0975609555,3292.71303684112,2496334.0,8.19217300249085,212218.221825371,1154.37384399515,27.1988175983308,66.3016454099999,54.2415985467757,,,,2.83799409205744,,,98.6741758114099,98.1525308712696,,,,994327.0,2624.0,75.1635422437377,70.685464268352,,24.4764660686009,14.6524064171123,,3170410.0,65.4613020943669,65.9667673716012,,62.5283542926943,61.3519637462236,,4.48042997593371,6.99564918708496,,77723.1746922635,73590.7495375981,,36643.790324638,32763.228554117,,10.2471502510808,16.8352313450665,,13.3358376906222,18.9581554227156,,226733176351.226,1990 decennial census and TIGER/Line shapefiles
,,,,,,Virginia (state),,51,All states and commonwealths,2000.0,Virginia (state),51,All states and commonwealths,7078515.0,21172.0,52864.0,3946.0,9984.0,0.299102283459172,0.746823309691369,0.055746155796802,0.141046533065198,179.28416769326,35.7,6.52653840530111,18.0303354587791,64.2496342806365,11.1934918552832,42774.8105977966,39482.0975609555,3292.71303684112,2904192.0,7.05941618185024,221903.319943861,1150.2165706819,26.0093533077579,68.0926713478536,57.9581890470694,54.9915322221232,49.0974729241877,49.9433748584371,3.2030551580058,,,99.4416808407612,99.2757040767672,,,,1291600.0,,81.4722749494597,78.4974799073696,88.0648330058939,29.4646136544711,19.6226672115516,28.5854616895874,3563772.0,64.4445730364305,66.0891364902507,68.7168610816543,61.7117421762827,61.949860724234,64.9346058677978,4.24059114892872,6.26317120458569,5.50411522633745,82597.9367226443,75501.9852635145,91226.3305667135,42425.295818613,35515.1485747471,36737.9172675797,9.59388238979412,12.218694555981,9.17320458660229,12.2683351396357,16.8480451430875,10.3370786516854,300305490289.542,2000 decennial census and TIGER/Line shapefiles
,,,,,,Virginia (state),,51,All states and commonwealths,2010.0,Virginia (state),51,All states and commonwealths,8001024.0,29225.0,80924.0,5980.0,15807.0,0.365265745984514,1.01142053817111,0.0747404332245473,0.197562212036859,202.649415666111,37.5,6.36949720435784,16.7984997920266,64.6218534027645,12.2101496008511,42774.8105977966,39482.0975609555,3292.71303684112,3364939.0,9.17939374235313,,,,67.2495744517938,56.5847449329286,55.1342921504072,51.5859766277129,51.1805555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010 decennial census and TIGER/Line shapefiles
,,,,,,Virginia (state),,51,All states and commonwealths,2013.0,Virginia (state),51,All states and commonwealths,8100653.0,24816.0,80140.0,5633.0,16395.0,0.306345673614214,0.989302961131652,0.0695376039437808,0.20239109118734,205.172812500491,37.5,6.29317167393789,16.6187343168508,64.4559518843728,12.6321421248386,42774.8105977966,39482.0975609555,3292.71303684112,3381332.0,10.6050810745588,319940.241559321,1421.81129425586,34.34630592551,67.2602563436671,55.842966693373,,62.0179948586118,,1.93268423108975,3.84571363168136,2.82776349614396,99.3601829334256,99.5762452530635,,,,1352783.0,3917.0,87.4503724987279,82.6502561539423,93.9964685108887,35.2073476152454,20.3611145820317,32.8428487345497,4188480.0,64.9012894476523,62.8779069767442,67.6277850589777,60.2042482849925,57.5242248062016,58.69375273045,7.23720776988311,8.51440899984589,13.2105943152455,83591.255181241,68995.1261724084,106652.851252101,43809.3152516204,33206.5531989636,42237.082339297,11.3009884218964,14.7773623385452,12.9050814956855,14.8645775430415,14.4343302990897,18.1006493506494,354888027012.514,2009-2013 American Community Survey and TIGER/Line shapefiles
,,,,,,Virginia (state),,51,All states and commonwealths,2018.0,Virginia (state),51,All states and commonwealths,8413774.0,22972.0,85411.0,5677.0,18475.0,0.273028488761405,1.01513304255617,0.0674726941798056,0.219580416588323,213.103520830173,38.1,6.06095433511763,16.133925156535,63.1833110801407,14.6218094282067,42774.8105977966,39482.0975609555,3292.71303684112,3491091.0,10.3886149057701,321450.794406202,1458.60269866461,30.760818837889,66.1957892415169,60.4289417864718,,52.5672371638142,,1.9847111077015,4.10087202451096,1.9559902200489,99.388827888883,99.6785592704293,80.7087614654705,82.4734250411151,69.1732714489606,1366563.0,3662.0,89.3057180431499,85.0685186333478,89.5664739884393,38.162803960385,25.0387548831153,29.0751445086705,4336393.0,64.1837246542778,62.7503407780224,62.866015971606,60.9619522398549,58.33071196393,59.1614906832298,5.01960961564139,7.04319492021054,5.89273112208892,86841.4671607603,75053.7245527503,96440.0922409908,45824.6370296768,37026.908605951,37707.67076398,10.9479084260964,13.7174022640818,7.42857142857143,14.4877212611293,16.3549270072993,10.9546165884194,385560969844.741,2014-2018 American Community Survey and TIGER/Line shapefiles
,,,,,,Virginia (state),,51,All states and commonwealths,2020.0,Virginia (state),51,All states and commonwealths,8631393.0,40007.0,180239.0,7156.0,22226.0,0.46350571686401,2.08817974109162,0.0829066640807573,0.257501888744957,218.615360713148,38.7,5.57737320036291,16.2770250410334,61.9802968072477,16.1653049513561,42774.8105977966,39482.0975609555,3292.71303684112,3618247.0,8.20919633181483,,,,64.8590968734964,52.2018279326233,,45.0297755382501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020 decennial census and TIGER/Line shapefiles
,,,,,,Virginia (state),,51,All states and commonwealths,2023.0,Virginia (state),51,All states and commonwealths,8657499.0,27216.0,119071.0,5679.0,21578.0,0.314363305153139,1.37535101072492,0.0655963113596663,0.249240571670872,219.276571783804,38.8,5.72083230965432,16.155982229972,61.8348786410486,16.2883068193251,42774.8105977966,39482.0975609555,3292.71303684112,3654784.0,8.98887594998774,360700.0,1514.0,28.8958832554186,67.1773102523555,57.6276996914638,,49.9,,2.0902755647484,7.00491372414581,0.2,99.3939740128553,99.6760024772567,81.9960255662516,90.0930775104772,74.8524168285101,1382654.0,4315.0,91.3375841071739,75.2501858523475,89.714894750866,41.4778529312803,22.0106364728084,39.0354383160139,4450159.0,63.7482426884811,64.8751781527286,55.9827302631579,61.0062350716261,61.6983127212542,52.7754934210526,4.30130698700878,4.89688895188151,5.72897539478516,90974.0,79955.0,90820.0,49217.0,36046.0,50751.0,9.92316690878326,13.1558730890374,10.2289512555391,12.6704899865601,17.6824177659042,5.88235294117647,426098179900.0,2019-2023 American Community Survey and TIGER/Line shapefiles
